index,Android,Visual Studio Code,React,Microsoft,Spotify,Trivago
320,0.840506,0.935152,0.900063,0.413229,0.84975,0.881654
321,0.84175,0.935446,0.901948,0.414438,0.850435,0.881654
322,0.842915,0.935936,0.902577,0.4155,0.851127,0.881654
323,0.844072,0.936329,0.903206,0.416017,0.851901,0.881666
324,0.84522,0.936917,0.903206,0.416488,0.85274,0.881703
325,0.846475,0.937408,0.905091,0.417443,0.853566,0.881812
326,0.847707,0.938291,0.905091,0.418555,0.85449,0.882031
327,0.849069,0.93888,0.908862,0.41992,0.855582,0.882274
328,0.850578,0.939664,0.908862,0.421719,0.857096,0.88298
329,0.852034,0.940155,0.909491,0.424247,0.858985,0.884525
330,0.853518,0.940744,0.909491,0.427553,0.861032,0.885838
331,0.855106,0.941528,0.910748,0.431455,0.863194,0.888235
332,0.856668,0.941627,0.913262,0.435943,0.865431,0.890728
333,0.858398,0.942902,0.913891,0.441123,0.867844,0.892991
334,0.86015,0.943687,0.913891,0.446988,0.870455,0.895509
335,0.861921,0.944079,0.914519,0.454424,0.873177,0.898587
336,0.863963,0.945551,0.914519,0.461899,0.875814,0.901348
337,0.865743,0.945649,0.917033,0.467813,0.878148,0.904
338,0.867365,0.946238,0.917033,0.473116,0.880256,0.906299
339,0.868885,0.946532,0.917662,0.477814,0.882069,0.908026
340,0.870262,0.946532,0.917662,0.482005,0.883854,0.909352
341,0.871622,0.947317,0.917662,0.485642,0.88547,0.910507
342,0.872922,0.948102,0.917662,0.48846,0.886781,0.911201
343,0.874187,0.948886,0.917662,0.490562,0.887801,0.91131
344,0.875433,0.950162,0.918919,0.492219,0.888551,0.911481
345,0.876496,0.95026,0.918919,0.493594,0.889204,0.911541
346,0.877485,0.950554,0.919547,0.494833,0.889831,0.911566
347,0.878501,0.950751,0.923319,0.495434,0.890475,0.911614
348,0.879568,0.950849,0.923319,0.495959,0.891158,0.911687
349,0.880586,0.951437,0.923947,0.497055,0.891757,0.911797
350,0.881689,0.951732,0.923947,0.498393,0.892397,0.912052
351,0.88291,0.951928,0.923947,0.500014,0.893218,0.912247
352,0.884139,0.952222,0.925204,0.50205,0.894275,0.912721
353,0.885371,0.953007,0.925204,0.504813,0.895703,0.913804
354,0.88667,0.953596,0.925204,0.508338,0.897208,0.915118
355,0.887989,0.954184,0.925204,0.512436,0.898754,0.916444
356,0.889331,0.954577,0.925204,0.517012,0.900325,0.918037
357,0.89069,0.955165,0.925204,0.522138,0.901978,0.919996
358,0.892163,0.956441,0.925204,0.527888,0.903845,0.922003
359,0.893657,0.957618,0.930861,0.535265,0.905823,0.924411
360,0.895255,0.957912,0.933375,0.542825,0.907751,0.926759
361,0.89664,0.958599,0.935889,0.548924,0.909487,0.928401
362,0.897959,0.959188,0.936518,0.554391,0.910945,0.929715
363,0.899093,0.959384,0.936518,0.559162,0.912279,0.930846
364,0.900311,0.959973,0.936518,0.563406,0.913523,0.93205
365,0.901498,0.960757,0.936518,0.567097,0.914624,0.932926
366,0.902597,0.961052,0.936518,0.569924,0.915609,0.933839
367,0.903653,0.961248,0.936518,0.571948,0.916349,0.934045
368,0.904678,0.962229,0.939032,0.573511,0.916892,0.934179
369,0.905538,0.96321,0.939032,0.574804,0.91737,0.934191
370,0.906338,0.963504,0.939032,0.575986,0.917819,0.934264
371,0.907114,0.963799,0.939032,0.576536,0.918291,0.934313
372,0.907943,0.964093,0.939032,0.577013,0.918762,0.934313
373,0.908742,0.96478,0.939661,0.578023,0.919206,0.934374
374,0.909522,0.965172,0.939661,0.579247,0.919624,0.934422
375,0.91032,0.96527,0.939661,0.580733,0.920177,0.93452
376,0.911253,0.96527,0.939661,0.582568,0.920949,0.935018
377,0.912202,0.965565,0.941546,0.585009,0.921887,0.935408
378,0.912999,0.965761,0.945946,0.588136,0.922946,0.935992
379,0.913887,0.966055,0.947203,0.591749,0.92393,0.936819
380,0.914754,0.966644,0.947203,0.595762,0.925011,0.937768
381,0.915747,0.967232,0.947203,0.60022,0.926131,0.939069
382,0.916693,0.968115,0.947203,0.605146,0.927353,0.940286
383,0.917691,0.9689,0.947832,0.611408,0.928634,0.942037
384,0.918872,0.969489,0.94846,0.617922,0.929877,0.943448
385,0.919851,0.969783,0.950346,0.623286,0.930922,0.945066
386,0.920678,0.970274,0.950346,0.628084,0.931832,0.945808
387,0.92146,0.970568,0.950346,0.632243,0.93267,0.946866
388,0.92224,0.971157,0.950346,0.635956,0.933444,0.947754
389,0.922996,0.971451,0.950346,0.639205,0.934171,0.948375
390,0.923689,0.97204,0.950974,0.641669,0.934726,0.948606
391,0.924323,0.97204,0.951603,0.643421,0.935173,0.948667
392,0.925003,0.972138,0.953488,0.644756,0.935476,0.948825
393,0.925517,0.972628,0.954745,0.645841,0.935741,0.948874
394,0.926063,0.972923,0.954745,0.646784,0.936014,0.94891
395,0.92656,0.973021,0.954745,0.647234,0.936322,0.94891
396,0.927075,0.973217,0.954745,0.647602,0.936631,0.948922
397,0.927607,0.973609,0.954745,0.648415,0.93694,0.949032
398,0.928107,0.973904,0.955374,0.649459,0.937236,0.949178
399,0.928652,0.9741,0.955374,0.65073,0.937587,0.949226
400,0.929303,0.974394,0.956631,0.652258,0.938104,0.949384
401,0.92988,0.974689,0.956631,0.65429,0.938773,0.949822
402,0.930397,0.975081,0.956631,0.656894,0.939486,0.950479
403,0.930977,0.975473,0.956631,0.659929,0.940176,0.951246
404,0.931553,0.975768,0.956631,0.663306,0.940842,0.952158
405,0.932184,0.976356,0.957888,0.667088,0.941645,0.953228
406,0.932896,0.976847,0.957888,0.67128,0.942497,0.954335
407,0.933672,0.977043,0.959774,0.676467,0.94337,0.955527
408,0.934351,0.977239,0.959774,0.681852,0.94426,0.956732
409,0.934989,0.977632,0.962288,0.686367,0.944986,0.957389
410,0.93553,0.97822,0.962916,0.690391,0.945677,0.958301
411,0.936068,0.979005,0.962916,0.693869,0.946321,0.958836
412,0.936632,0.979005,0.962916,0.696944,0.946941,0.959359
413,0.937174,0.979496,0.962916,0.699608,0.947499,0.959542
414,0.937681,0.979986,0.962916,0.701622,0.94794,0.959712
415,0.938194,0.979986,0.962916,0.703052,0.948291,0.959773
416,0.938613,0.980182,0.962916,0.704118,0.948544,0.959846
417,0.938972,0.980281,0.962916,0.704978,0.948753,0.959846
418,0.939353,0.980477,0.962916,0.705706,0.948966,0.959919
419,0.939773,0.981164,0.962916,0.706056,0.949157,0.959919
420,0.940203,0.981164,0.962916,0.706352,0.949352,0.959919
421,0.940595,0.981654,0.962916,0.706989,0.949526,0.959955
422,0.941004,0.98185,0.962916,0.707818,0.949714,0.959967
423,0.94144,0.98185,0.963545,0.708833,0.950002,0.960004
424,0.941887,0.98185,0.964802,0.710083,0.950353,0.96015
425,0.942368,0.982145,0.964802,0.7117,0.950768,0.960636
426,0.942823,0.982439,0.964802,0.713775,0.951225,0.961184
427,0.943309,0.982439,0.964802,0.716192,0.95167,0.96195
428,0.94388,0.982831,0.968573,0.718889,0.952172,0.96268
429,0.944406,0.983028,0.968573,0.721897,0.952724,0.963605
430,0.944922,0.983028,0.968573,0.725205,0.953325,0.964444
431,0.94544,0.98342,0.969202,0.729286,0.954004,0.965393
432,0.946058,0.983616,0.970459,0.733524,0.954661,0.966147
433,0.946611,0.983616,0.971087,0.737143,0.955219,0.966816
434,0.947106,0.98499,0.971087,0.740319,0.955755,0.967497
435,0.94758,0.985578,0.971087,0.743096,0.956276,0.967862
436,0.948018,0.985578,0.971087,0.745515,0.956765,0.968117
437,0.948451,0.985873,0.971087,0.747601,0.957227,0.968361
438,0.948827,0.986265,0.971087,0.749179,0.957583,0.968531
439,0.949179,0.986658,0.972973,0.750292,0.957886,0.968604
440,0.949586,0.986658,0.972973,0.751129,0.958073,0.968604
441,0.949966,0.986658,0.972973,0.751813,0.958236,0.968628
442,0.950322,0.986854,0.973602,0.752377,0.958399,0.968628
443,0.950676,0.987148,0.97423,0.752639,0.958598,0.968628
444,0.950994,0.987246,0.97423,0.752876,0.958771,0.968628
445,0.951315,0.987246,0.97423,0.753391,0.958897,0.968628
446,0.951664,0.987344,0.97423,0.754086,0.959044,0.968628
447,0.952038,0.987442,0.974859,0.754958,0.959205,0.968689
448,0.952415,0.98754,0.974859,0.75606,0.959459,0.968847
449,0.952789,0.987639,0.974859,0.757551,0.959798,0.969443
450,0.953179,0.987639,0.975487,0.759442,0.96021,0.969735
451,0.953622,0.987737,0.975487,0.761575,0.960628,0.970149
452,0.954068,0.988031,0.975487,0.763927,0.961049,0.970696
453,0.954525,0.988031,0.975487,0.766544,0.961505,0.971682
454,0.955007,0.988031,0.976744,0.769416,0.962078,0.972533
455,0.955564,0.988129,0.977373,0.772807,0.962674,0.97347
456,0.956129,0.988816,0.978001,0.776177,0.963294,0.973956
457,0.956562,0.98911,0.978001,0.779006,0.963823,0.974674
458,0.95701,0.98911,0.978001,0.78154,0.964294,0.974905
459,0.957502,0.98911,0.978001,0.783827,0.964737,0.975392
460,0.957898,0.989306,0.979258,0.785877,0.965154,0.97555
461,0.958287,0.989306,0.979258,0.787686,0.965586,0.975623
462,0.958665,0.989306,0.980515,0.789071,0.965947,0.975781
463,0.959061,0.989306,0.980515,0.790102,0.966205,0.975805
464,0.959443,0.989404,0.980515,0.790913,0.966384,0.975805
465,0.959828,0.989404,0.980515,0.791577,0.966532,0.975805
466,0.960127,0.989404,0.981144,0.792096,0.966682,0.975805
467,0.960485,0.989404,0.981144,0.792336,0.966878,0.975805
468,0.960826,0.989404,0.981144,0.792613,0.967069,0.975805
469,0.96116,0.989404,0.981144,0.793194,0.967223,0.975805
470,0.961562,0.989404,0.981144,0.793905,0.96741,0.97583
471,0.961968,0.989404,0.981144,0.79477,0.96763,0.975866
472,0.962368,0.989404,0.981144,0.795926,0.967928,0.97617
473,0.962752,0.989503,0.982401,0.797594,0.968359,0.976632
474,0.963167,0.989797,0.982401,0.799762,0.968844,0.976839
475,0.963676,0.989797,0.983658,0.802287,0.969307,0.977362
476,0.964183,0.989993,0.983658,0.805127,0.96983,0.977922
477,0.964635,0.990386,0.983658,0.808376,0.970391,0.978421
478,0.965119,0.990484,0.984287,0.811956,0.971057,0.979199
479,0.965659,0.990582,0.984287,0.816209,0.971816,0.980099
480,0.966206,0.99068,0.986172,0.820307,0.972545,0.98061
481,0.96662,0.990778,0.986172,0.823571,0.973107,0.981279
482,0.967075,0.990778,0.986172,0.82646,0.973603,0.981814
483,0.967568,0.990876,0.986172,0.829039,0.974094,0.982106
484,0.968031,0.990876,0.986172,0.831338,0.974556,0.982374
485,0.968524,0.991072,0.986801,0.833328,0.975054,0.982532
486,0.968976,0.991072,0.986801,0.83486,0.975457,0.982581
487,0.969419,0.991072,0.986801,0.836002,0.975747,0.982617
488,0.969941,0.991269,0.986801,0.836921,0.97592,0.982654
489,0.970329,0.991269,0.986801,0.837673,0.976097,0.982654
490,0.970666,0.991367,0.986801,0.838278,0.976279,0.982654
491,0.971113,0.991661,0.987429,0.838555,0.9765,0.982678
492,0.971518,0.991661,0.987429,0.8389,0.976702,0.98269
493,0.971931,0.991661,0.987429,0.839609,0.976894,0.982727
494,0.972303,0.992053,0.987429,0.840434,0.977072,0.982788
495,0.972682,0.992151,0.987429,0.841429,0.97731,0.982921
496,0.973076,0.99225,0.988058,0.84272,0.977676,0.98314
497,0.973475,0.99225,0.988058,0.844504,0.978134,0.983335
498,0.973921,0.99225,0.988058,0.846835,0.978678,0.984004
499,0.974393,0.992838,0.988058,0.849574,0.979197,0.9846
500,0.974874,0.992838,0.988058,0.852676,0.979728,0.985342
501,0.97533,0.992838,0.988058,0.856185,0.980305,0.985987
502,0.975762,0.992838,0.988058,0.860093,0.980951,0.986972
503,0.976253,0.992936,0.988686,0.864914,0.981636,0.987398
504,0.976875,0.993133,0.988686,0.869679,0.982339,0.987884
505,0.977425,0.993133,0.988686,0.873429,0.982908,0.988383
506,0.978007,0.993133,0.988686,0.876719,0.98344,0.988906
507,0.978483,0.993133,0.988686,0.879605,0.983948,0.989064
508,0.978912,0.993231,0.988686,0.882096,0.984432,0.989235
509,0.979323,0.993231,0.988686,0.884195,0.984925,0.989344
510,0.979701,0.993231,0.988686,0.885779,0.985289,0.989454
511,0.980154,0.993329,0.988686,0.886913,0.985569,0.989514
512,0.980528,0.994016,0.988686,0.887773,0.985773,0.989514
513,0.980895,0.994114,0.988686,0.8885,0.985912,0.989514
514,0.981201,0.994114,0.989315,0.889117,0.986072,0.989514
515,0.981514,0.994114,0.989315,0.889405,0.986255,0.989527
516,0.981844,0.99431,0.989315,0.889721,0.986413,0.989539
517,0.98216,0.994506,0.989315,0.890391,0.986526,0.989551
518,0.982484,0.994506,0.989315,0.891211,0.986658,0.989551
519,0.98284,0.994506,0.989315,0.892189,0.986826,0.989673
520,0.983224,0.994604,0.989315,0.893408,0.987105,0.989867
521,0.983572,0.994702,0.989943,0.895018,0.987419,0.990196
522,0.983881,0.9948,0.989943,0.897046,0.987752,0.990597
523,0.984258,0.9948,0.989943,0.8994,0.988117,0.990743
524,0.984607,0.994997,0.991201,0.90199,0.988463,0.991254
525,0.984934,0.994997,0.991201,0.904851,0.988831,0.991801
526,0.985326,0.994997,0.991829,0.908023,0.989282,0.992385
527,0.985758,0.994997,0.991829,0.91195,0.9898,0.992726
528,0.986155,0.995095,0.991829,0.915942,0.990306,0.993152
529,0.986572,0.995291,0.992458,0.919205,0.990666,0.993456
530,0.986919,0.995389,0.992458,0.922073,0.991017,0.993808
531,0.987318,0.995389,0.993086,0.924547,0.991345,0.993894
532,0.987673,0.995389,0.993086,0.926705,0.991664,0.993954
533,0.988039,0.995683,0.993086,0.928548,0.991976,0.99404
534,0.988367,0.995781,0.993086,0.929926,0.992241,0.994088
535,0.988716,0.99588,0.993086,0.930879,0.992405,0.9941
536,0.988989,0.996174,0.993715,0.931584,0.992523,0.9941
537,0.989295,0.99637,0.993715,0.932182,0.992614,0.9941
538,0.989557,0.996468,0.993715,0.932685,0.992709,0.9941
539,0.989821,0.996468,0.993715,0.932909,0.992823,0.9941
540,0.990042,0.996566,0.993715,0.933155,0.992933,0.9941
541,0.990268,0.996664,0.994343,0.933674,0.993019,0.9941
542,0.99048,0.996664,0.994343,0.934311,0.993107,0.994137
543,0.990682,0.996664,0.994343,0.935075,0.993223,0.994271
544,0.990891,0.996664,0.994343,0.935997,0.993408,0.994368
545,0.991134,0.996762,0.994972,0.937192,0.993631,0.99449
546,0.99135,0.996861,0.994972,0.938696,0.993857,0.994636
547,0.991588,0.996861,0.994972,0.940442,0.994059,0.994818
548,0.991808,0.996861,0.994972,0.942371,0.994257,0.995183
549,0.992045,0.996861,0.994972,0.944478,0.994503,0.99567
550,0.992323,0.996861,0.994972,0.946807,0.994756,0.995937
551,0.992612,0.997057,0.994972,0.949702,0.995052,0.996168
552,0.992941,0.997057,0.994972,0.952671,0.99532,0.996436
553,0.993206,0.997155,0.994972,0.955135,0.995533,0.99663
554,0.993425,0.997449,0.994972,0.957304,0.995715,0.99674
555,0.993641,0.997547,0.994972,0.959143,0.995884,0.996837
556,0.993816,0.997645,0.994972,0.960757,0.996067,0.997032
557,0.994035,0.997645,0.994972,0.962138,0.996255,0.997032
558,0.994232,0.99794,0.994972,0.963149,0.996402,0.997093
559,0.99441,0.99794,0.9956,0.963844,0.99651,0.997093
560,0.994589,0.99794,0.9956,0.964343,0.996577,0.997117
561,0.994725,0.99794,0.9956,0.964766,0.996638,0.997117
562,0.994845,0.99794,0.996229,0.965123,0.996697,0.997117
563,0.994979,0.998038,0.996229,0.965279,0.996765,0.997117
564,0.995109,0.998038,0.996229,0.96543,0.99683,0.997129
565,0.995276,0.998136,0.996229,0.965765,0.996876,0.997141
566,0.995431,0.998136,0.996229,0.966213,0.996913,0.997166
567,0.995575,0.998136,0.996229,0.966748,0.996971,0.997214
568,0.995708,0.998136,0.996229,0.967378,0.99708,0.997239
569,0.995863,0.998136,0.996229,0.968171,0.997208,0.997336
570,0.996015,0.998136,0.996229,0.969152,0.997328,0.997531
571,0.99616,0.998136,0.996229,0.970291,0.997447,0.997908
572,0.996306,0.998332,0.996857,0.971527,0.997567,0.998066
573,0.996457,0.998332,0.996857,0.972875,0.997699,0.998261
574,0.996624,0.99843,0.997486,0.974361,0.99786,0.998382
575,0.996788,0.998528,0.997486,0.976209,0.998037,0.998589
576,0.996957,0.998528,0.997486,0.978148,0.99819,0.998674
577,0.9971,0.998627,0.997486,0.979809,0.998298,0.998784
578,0.997251,0.998823,0.997486,0.981258,0.998414,0.99882
579,0.997402,0.998823,0.997486,0.982463,0.998533,0.998844
580,0.997534,0.998823,0.997486,0.983512,0.998641,0.998857
581,0.997654,0.998823,0.997486,0.984402,0.998737,0.998857
582,0.997771,0.998823,0.997486,0.985056,0.998817,0.998857
583,0.997931,0.998823,0.997486,0.985483,0.998867,0.998857
584,0.998037,0.998823,0.997486,0.985776,0.998911,0.998857
585,0.99813,0.998823,0.997486,0.986025,0.998952,0.998857
586,0.998188,0.998921,0.997486,0.98624,0.998978,0.998857
587,0.998275,0.999019,0.997486,0.986335,0.999019,0.998857
588,0.998337,0.999019,0.997486,0.986414,0.99905,0.998893
589,0.998386,0.999019,0.997486,0.986589,0.999069,0.99893
590,0.998458,0.999019,0.997486,0.986828,0.999102,0.99893
591,0.998512,0.999019,0.997486,0.987121,0.999137,0.998942
592,0.998565,0.999019,0.998114,0.987456,0.999189,0.999039
593,0.998616,0.999117,0.998114,0.987844,0.999253,0.999136
594,0.998658,0.999117,0.998114,0.988317,0.999319,0.999331
595,0.998707,0.999313,0.998114,0.98886,0.999378,0.99938
596,0.998766,0.999509,0.998743,0.989445,0.999453,0.999513
597,0.998828,0.999509,0.998743,0.990062,0.999519,0.999574
598,0.998902,0.999509,0.998743,0.990736,0.99959,0.999659
599,0.99902,0.999509,0.998743,0.991608,0.999648,0.999793
600,0.999093,0.999509,0.998743,0.992567,0.999712,0.999891
601,0.999171,0.999608,0.998743,0.99342,0.999758,0.999915
602,0.999227,0.999608,0.998743,0.994156,0.999795,0.999976
603,0.999282,0.999608,0.998743,0.994755,0.999838,0.999976
604,0.999319,0.999706,0.998743,0.995271,0.999866,1
605,0.999372,0.999706,0.998743,0.995706,0.999896,
606,0.999418,0.999706,0.998743,0.996012,0.999922,
607,0.999451,0.999706,0.998743,0.996203,0.999947,
608,0.999477,0.999706,0.998743,0.99632,0.99996,
609,0.999498,0.999706,0.998743,0.996428,0.999964,
610,0.999517,0.999706,0.999371,0.996525,0.999971,
611,0.999541,0.999706,0.999371,0.996562,0.999979,
612,0.999558,0.999706,0.999371,0.99658,0.999984,
613,0.999575,0.999706,0.999371,0.996631,0.999989,
614,0.999585,0.999706,0.999371,0.99673,0.999989,
615,0.999597,0.999706,0.999371,0.996857,0.999989,
616,0.999617,0.999706,0.999371,0.99699,0.999989,
617,0.99963,0.999706,0.999371,0.997139,0.999989,
618,0.99965,0.999804,0.999371,0.997295,0.999989,
619,0.99966,0.999804,0.999371,0.997449,0.99999,
620,0.999666,0.999804,0.999371,0.997597,0.99999,
621,0.999673,0.999804,0.999371,0.997739,0.999991,
622,0.999691,0.999804,0.999371,0.997884,0.999991,
623,0.9997,0.999804,0.999371,0.998046,0.999991,
624,0.999719,0.999804,0.999371,0.998247,0.999991,
625,0.99973,0.999804,0.999371,0.998479,0.999992,
626,0.999737,0.999804,0.999371,0.998678,0.999992,
627,0.999743,0.999804,0.999371,0.998837,0.999992,
628,0.999747,0.999804,0.999371,0.998985,0.999993,
629,0.999761,0.999804,0.999371,0.999123,0.999994,
630,0.999802,0.999804,0.999371,0.999218,0.999994,
631,0.999806,0.999804,0.999371,0.999279,0.999996,
632,0.999814,0.999804,0.999371,0.999312,0.999997,
633,0.999823,0.999804,0.999371,0.999344,0.999998,
634,0.999828,0.999804,0.999371,0.999368,0.999998,
635,0.999831,0.999804,0.999371,0.999374,0.999998,
636,0.999833,0.999804,0.999371,0.999375,0.999998,
637,0.999834,0.999804,0.999371,0.99938,0.999999,
638,0.999843,0.999902,0.999371,0.99939,0.999999,
639,0.999847,0.999902,0.999371,0.999407,0.999999,
640,0.999856,0.999902,0.999371,0.999433,1,
641,0.99986,0.999902,0.999371,0.999466,,
642,0.999877,0.999902,0.999371,0.999506,,
643,0.999887,0.999902,1,0.999547,,
644,0.99989,0.999902,,0.999592,,
645,0.999898,0.999902,,0.999638,,
646,0.999915,0.999902,,0.999688,,
647,0.999941,1,,0.999741,,
648,0.999959,,,0.999795,,
649,0.999965,,,0.999845,,
650,0.999966,,,0.999886,,
651,0.999974,,,0.999921,,
652,0.999979,,,0.999949,,
653,0.999993,,,0.999969,,
654,0.999994,,,0.999983,,
655,0.999995,,,0.99999,,
656,1,,,0.999995,,
657,,,,0.999998,,
658,,,,1,,
659,,,,1,,
